Name,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary
Jirachi,1.110005268555605,0.6164103697764709,0.8303337853446,0.8347958007128302,1.0254802056890822,1.0435808477524324,True
DeoxysNormal Forme,-0.7813483190561189,2.1745846799684014,-0.7982344690265598,2.3779701150140333,-0.8057936888480516,2.7264807249342686,True
DeoxysAttack Forme,-0.7813483190561189,3.10948926608356,-1.7753754216492557,3.3038747035947553,-1.9045580255703318,2.7264807249342686,True
DeoxysDefense Forme,-0.7813483190561189,-0.3184942163386875,2.784615690589992,-0.09110878786789166,3.2230088791336424,0.7070008723160651,True
DeoxysSpeed Forme,-0.7813483190561189,0.4605929387572778,0.5046201344703681,0.6804783692827099,0.6592254267816554,3.73622065124337,True
Turtwig,-0.5922129602949465,-0.3808211887463647,-0.34223535780263503,-0.8626959450184932,-0.6226662993943382,-1.2788209827585015,False
Grotle,0.16432847474974308,0.27361202153424613,0.3417633090332521,-0.5540610821582526,-0.25641152048691146,-1.110530995040318,False
Torterra,0.9208699097944326,0.8968817456110184,0.993190610781716,0.06320864356222865,0.476098037327942,-0.4373710441675835,False
Chimchar,-1.0083107495695258,-0.6924560507847508,-0.9936626595510989,-0.4614706233001804,-1.0255465561925077,-0.2690810564493999,False
Monferno,-0.2517693145248362,-0.0691863267079786,-0.7330917388517134,0.15579910242030084,-0.7325427330665663,0.4040788944233346,False
Infernape,0.20215554650197753,0.7410643145918253,-0.11423580219067264,0.9582497458569265,-0.03665865314245543,1.3128448281015261,False
Piplup,-0.6678671037994155,-0.9106004542116212,-0.7005203737642902,-0.3688801644421082,-0.5860408215035955,-0.9758990048657711,False
Prinplup,-0.2517693145248362,-0.44314816115404193,-0.21194989745294224,0.24838956127837303,0.14646873631125792,-0.6393190294294039,False
Empoleon,0.5047721205198534,0.1801215629227303,0.4394774042955217,1.1742941498590949,1.0621056835798248,-0.3027390539930366,False
Starly,-1.1596190365784638,-0.7859465093962666,-1.4496617707750237,-1.3256482393088542,-1.538303246662905,-0.3027390539930366,False
Staravia,-0.5922129602949465,-0.16267678531949445,-0.7982344690265598,-1.0170133764486136,-1.1720484677554783,0.37042089687969787,False
Staraptor,0.5425991922720879,1.239680093853243,-0.14680716727809584,-0.7083785135883729,-0.43953890994062483,1.0435808477524324,False
Bidoof,-0.44090467328600863,-1.0975813714346527,-1.1239481199007917,-1.171330807878734,-1.1720484677554783,-1.2788209827585015,False
Bibarel,0.315636761758681,0.1489580767188917,-0.4725208181523278,-0.5540610821582526,-0.43953890994062483,0.06749891898696736,False
Kricketot,-1.2731002518351673,-1.7208510955114251,-1.0913767548133686,-1.4799656707389743,-1.1354229898647357,-1.480768968020322,False
Kricketune,0.23998261825421202,0.1489580767188917,-0.7656631039391366,-0.5540610821582526,-0.7691682109573089,-0.13444906627485298,False
Shinx,-0.9704836778172914,-0.47431164735788056,-1.3193763104253309,-1.0170133764486136,-1.3918013350999343,-0.8076090171475875,False
Luxio,-0.40307760153377414,0.1489580767188917,-0.8308058341139829,-0.3997436507281323,-0.8424191667387942,-0.3027390539930366,False
Luxray,0.3534638335109155,1.239680093853243,0.14633511850871292,0.6804783692827099,0.25634516998348594,0.03384092144333063,False
Budew,-1.1596190365784638,-1.565033664492232,-1.2868049453379078,-0.7083785135883729,-0.0732841310331981,-0.47102904171122023,False
Roserade,-0.40307760153377414,-0.3184942163386875,-0.30966399271521183,1.6063829578634317,1.2086075951427955,0.7070008723160651,False
Cranidos,-0.13828809926813276,1.3954975248724362,-1.1239481199007917,-1.3256482393088542,-1.538303246662905,-0.37005504908031006,False
Rampardos,0.9965240532989016,2.6420369730259807,-0.4725208181523278,-0.24542621929801198,-0.8057936888480516,-0.37005504908031006,False
Shieldon,-1.5378897541008085,-1.1910718300461687,1.4166183569182176,-0.9552864038765654,0.58597447100017,-1.3124789803021384,False
Bastiodon,-0.40307760153377414,-0.8794369680077825,3.0451866112893775,-0.800968972446445,2.417248365537304,-1.3124789803021384,False
Burmy,-1.1596190365784638,-1.5961971506960706,-0.9610912944636757,-1.3565117255948782,-0.9889210783017649,-1.110530995040318,False
WormadamPlant Cloak,-0.40307760153377414,-0.6612925645809122,0.3417633090332521,0.1866625887063249,1.2086075951427955,-1.110530995040318,False
WormadamSandy Cloak,-0.40307760153377414,-0.03802284050413999,0.993190610781716,-0.4306071370141563,0.476098037327942,-1.110530995040318,False
WormadamTrash Cloak,-0.40307760153377414,-0.3496577025425261,0.667476959907484,-0.12197227415391572,0.8423528162353687,-1.110530995040318,False
Mothim,-0.024806884011429338,0.42942945255343923,-0.7982344690265598,0.6496148829966858,-0.8057936888480516,-0.10079106873121627,False
Combee,-1.5378897541008085,-1.565033664492232,-1.0588053897259453,-1.3256482393088542,-1.098797511973993,0.03384092144333063,False
Vespiquen,-0.024806884011429338,-0.0068593543003013764,0.8954765155194464,0.21752607499234897,1.0987311614705675,-0.9758990048657711,False
Pachirisu,-0.40307760153377414,-1.0975813714346527,-0.14680716727809584,-0.8626959450184932,0.6592254267816554,0.8752908600342487,False
Buizel,-0.5922129602949465,-0.47431164735788056,-1.2868049453379078,-0.3997436507281323,-1.538303246662905,0.5387108845978815,False
Floatzel,0.5425991922720879,0.772227800795664,-0.6353776435894438,0.37184350642246927,-0.8057936888480516,1.5484508109069832,False
Cherubi,-0.9704836778172914,-1.409216233473039,-0.9610912944636757,-0.33801667815608416,-0.6959172551758236,-1.1441889925839548,False
Cherrim,-0.024806884011429338,-0.6301290783770737,-0.14680716727809584,0.4335704789945174,0.21971969209274328,0.5387108845978815,False
Shellos,0.20215554650197753,-1.004090912823137,-0.8633771992014061,-0.49233410958620444,-0.3662879541591395,-1.1778469901275914,False
Gastrodon,1.5261030578301844,0.08663110431121446,-0.21194989745294224,0.5878879104246377,0.366221603655714,-1.0095570024094078,False
Ambipom,0.16432847474974308,0.6164103697764709,-0.27709262762778863,-0.3997436507281323,-0.2197860425961688,1.5484508109069832,False
Drifloon,0.7317345510332602,-0.9417639404154597,-1.3193763104253309,-0.3997436507281323,-1.0255465561925077,0.03384092144333063,False
Drifblim,3.0013588561673292,-0.0068593543003013764,-0.9936626595510989,0.5261609378525895,-0.6592917772850809,0.37042089687969787,False
Buneary,-0.5922129602949465,-0.44314816115404193,-0.9936626595510989,-0.8935594313045173,-0.5860408215035955,0.5387108845978815,False
Lopunny,-0.21394224277260174,-0.13151329911565582,0.3091919439458289,-0.5849245684442766,0.8789782941261114,1.211870835470616,False
LopunnyMega Lopunny,-0.21394224277260174,1.738295873114661,0.6349055948200608,-0.5849245684442766,0.8789782941261114,2.2216107617797176,False
Mismagius,-0.40307760153377414,-0.6301290783770737,-0.4725208181523278,0.9891132321429505,1.2086075951427955,1.211870835470616,False
Honchkrow,1.110005268555605,1.3954975248724362,-0.7330917388517134,0.9891132321429505,-0.7325427330665663,0.06749891898696736,False
Glameow,-0.8191753908083534,-0.7859465093962666,-1.0588053897259453,-0.9552864038765654,-1.2819249014277063,0.5387108845978815,False
Purugly,0.013020187740805144,0.05546761810737585,-0.34223535780263503,-0.27628970558403604,-0.4761643878313675,1.447476818276073,False
Chingling,-0.9704836778172914,-1.565033664492232,-0.7982344690265598,-0.24542621929801198,-0.8057936888480516,-0.8076090171475875,False
Stunky,-0.2895963862770707,-0.5366386197655578,-0.8959485642888293,-0.9861498901625895,-1.1354229898647357,0.16847291161787753,False
Skuntank,1.2234864838123085,0.3982659663496006,-0.24452126254036544,-0.0602453015818676,-0.40291343204988217,0.5050528870542448,False
Bronzor,-0.5165588167904775,-1.7520145817152637,0.3743346741206753,-1.5108291570249985,0.5127235152186846,-1.5480849631075955,False
Bronzong,-0.13828809926813276,0.27361202153424613,1.3514756267433712,0.1866625887063249,1.6114878519409648,-1.211504987671228,False
Bonsly,-0.7813483190561189,-0.0068593543003013764,0.667476959907484,-1.9429179650293353,-0.9889210783017649,-1.9856389311748728,False
Mime Jr.,-1.9161604716231533,-1.7208510955114251,-0.9610912944636757,-0.09110878786789166,0.6592254267816554,-0.3027390539930366,False
Happiny,1.110005268555605,-2.3441208195881975,-2.2639458979606037,-1.788600533599215,-0.25641152048691146,-1.3124789803021384,False
Chatot,0.20215554650197753,-0.47431164735788056,-0.9610912944636757,0.5878879104246377,-1.098797511973993,0.7406588698597019,False
Spiritomb,-0.7813483190561189,0.36710248014576197,1.0909047060439856,0.5878879104246377,1.3184840288150235,-1.1441889925839548,False
Gible,-0.4787317450382431,-0.3184942163386875,-0.9610912944636757,-1.0170133764486136,-0.9889210783017649,-0.9085830097784976,False
Gabite,-0.10046102751589829,0.30477550773808476,-0.30966399271521183,-0.7083785135883729,-0.6226662993943382,0.4377368919669713,False
Garchomp,1.412621842573481,1.5513149558916293,0.667476959907484,0.21752607499234897,0.476098037327942,1.1108968428397057,False
GarchompMega Garchomp,1.412621842573481,2.797854404045174,1.3189042616559479,1.4520655264333113,0.8423528162353687,0.7743168674033385,False
Munchlax,2.433952779883812,0.1489580767188917,-1.1239481199007917,-1.0170133764486136,0.476098037327942,-2.1539289188930564,False
Riolu,-1.1596190365784638,-0.3184942163386875,-1.1239481199007917,-1.171330807878734,-1.1720484677554783,-0.3027390539930366,False
Lucario,-0.024806884011429338,0.928045231814857,-0.14680716727809584,1.2977480950031912,-0.0732841310331981,0.7070008723160651,False
LucarioMega Lucario,-0.024806884011429338,2.0187672489492083,0.4394774042955217,2.0693352521537927,-0.0732841310331981,1.447476818276073,False
Hippopotas,-0.10046102751589829,-0.25616724393101026,0.11376375342128972,-1.0787403490206617,-1.098797511973993,-1.245162985214865,False
Hippowdon,1.412621842573481,0.9903722042225342,1.4166183569182176,-0.1528357604399398,-3.317525171275747e-05,-0.740293022060314,False
Skorupi,-1.1596190365784638,-0.9417639404154597,0.5046201344703681,-1.3256482393088542,-0.6226662993943382,-0.13444906627485298,False
Drapion,-0.024806884011429338,0.30477550773808476,1.156047436218832,-0.3997436507281323,0.10984325842051526,0.8752908600342487,False
Croagunk,-0.8570024625605879,-0.598965592173235,-1.1239481199007917,-0.3688801644421082,-1.1720484677554783,-0.6393190294294039,False
Toxicroak,0.4669450487676189,0.8033912869995026,-0.30966399271521183,0.4027069927084933,-0.25641152048691146,0.5387108845978815,False
Carnivine,0.1265014029975086,0.6164103697764709,-0.08166443710324944,0.5261609378525895,-3.317525171275747e-05,-0.7739510196039507,False
Finneon,-0.8191753908083534,-0.9729274266192983,-0.6028062785020206,-0.739241999874397,-0.40291343204988217,-0.10079106873121627,False
Lumineon,-0.06263395576366382,-0.3496577025425261,0.04862102324644334,-0.12197227415391572,0.5127235152186846,0.7406588698597019,False
Mantyke,-0.9704836778172914,-1.8766685265306182,-0.7982344690265598,-0.3997436507281323,1.7579897635039357,-0.6393190294294039,False
Snover,-0.40307760153377414,-0.5678021059693964,-0.7982344690265598,-0.33801667815608416,-0.43953890994062483,-0.9758990048657711,False
Abomasnow,0.7317345510332602,0.36710248014576197,0.01604965815902014,0.5878879104246377,0.476098037327942,-0.3027390539930366,False
AbomasnowMega Abomasnow,0.7317345510332602,1.6136419282993064,0.993190610781716,1.8224273618656002,1.2086075951427955,-1.3124789803021384,False
Weavile,-0.024806884011429338,1.239680093853243,-0.30966399271521183,-0.8626959450184932,0.476098037327942,1.8850307863433504,False
Magnezone,-0.024806884011429338,-0.3184942163386875,1.3189042616559479,1.760700389293552,0.6592254267816554,-0.3027390539930366,False
Lickilicky,1.48827598607795,0.1489580767188917,0.667476959907484,0.21752607499234897,0.8423528162353687,-0.6393190294294039,False
Rhyperior,1.6774113448391224,1.8629498179300155,1.807474737967296,-0.5540610821582526,-0.6226662993943382,-0.9758990048657711,False
Tangrowth,1.110005268555605,0.6164103697764709,1.6446179125301799,1.1434306635730709,-0.8057936888480516,-0.6393190294294039,False
Electivire,0.16432847474974308,1.333170552464759,-0.24452126254036544,0.6804783692827099,0.476098037327942,0.8752908600342487,False
Magmortar,0.16432847474974308,0.4605929387572778,-0.24452126254036544,1.6063829578634317,0.8423528162353687,0.47139488951060804,False
Togekiss,0.5425991922720879,-0.9417639404154597,0.667476959907484,1.4520655264333113,1.5748623740502221,0.37042089687969787,False
Yanmega,0.5804262640243224,-0.13151329911565582,0.3743346741206753,1.3286115812892152,-0.5860408215035955,0.8752908600342487,False
Leafeon,-0.21394224277260174,0.928045231814857,1.807474737967296,-0.3997436507281323,-0.25641152048691146,0.8752908600342487,False
Glaceon,-0.21394224277260174,-0.6301290783770737,1.156047436218832,1.760700389293552,0.8423528162353687,-0.13444906627485298,False
Gliscor,0.16432847474974308,0.4605929387572778,1.6446179125301799,-0.8626959450184932,0.10984325842051526,0.8752908600342487,False
Mamoswine,1.48827598607795,1.5513149558916293,0.17890648359613612,-0.09110878786789166,-0.43953890994062483,0.37042089687969787,False
Porygon-Z,0.5425991922720879,-0.0068593543003013764,-0.14680716727809584,1.9150178207236723,0.10984325842051526,0.7070008723160651,False
Gallade,-0.10046102751589829,1.3954975248724362,-0.30966399271521183,-0.24542621929801198,1.5748623740502221,0.37042089687969787,False
GalladeMega Gallade,-0.10046102751589829,2.6420369730259807,0.667476959907484,-0.24542621929801198,1.5748623740502221,1.3801608231887996,False
Probopass,-0.40307760153377414,-0.7859465093962666,2.296045214278644,0.06320864356222865,2.856754100226216,-0.9758990048657711,False
Dusknoir,-0.9704836778172914,0.6164103697764709,1.9703315634044118,-0.24542621929801198,2.3073719318650756,-0.8076090171475875,False
Froslass,-0.024806884011429338,-0.0068593543003013764,-0.14680716727809584,0.21752607499234897,-0.0732841310331981,1.3801608231887996,False
Rotom,-0.7813483190561189,-0.9417639404154597,0.08119238833386654,0.6804783692827099,0.18309421420200062,0.7406588698597019,False
RotomHeat Rotom,-0.7813483190561189,-0.47431164735788056,1.0583333409565625,0.9891132321429505,1.2818585509242808,0.5723688821415182,False
RotomWash Rotom,-0.7813483190561189,-0.47431164735788056,1.0583333409565625,0.9891132321429505,1.2818585509242808,0.5723688821415182,False
RotomFrost Rotom,-0.7813483190561189,-0.47431164735788056,1.0583333409565625,0.9891132321429505,1.2818585509242808,0.5723688821415182,False
RotomFan Rotom,-0.7813483190561189,-0.47431164735788056,1.0583333409565625,0.9891132321429505,1.2818585509242808,0.5723688821415182,False
RotomMow Rotom,-0.7813483190561189,-0.47431164735788056,1.0583333409565625,0.9891132321429505,1.2818585509242808,0.5723688821415182,False
Uxie,0.16432847474974308,-0.16267678531949445,1.807474737967296,0.06320864356222865,2.124244542411362,0.8752908600342487,True
Mesprit,0.3534638335109155,0.772227800795664,0.993190610781716,0.9891132321429505,1.2086075951427955,0.37042089687969787,True
Azelf,0.16432847474974308,1.3954975248724362,-0.14680716727809584,1.6063829578634317,-0.0732841310331981,1.5484508109069832,True
Dialga,1.110005268555605,1.239680093853243,1.481761087093064,2.3779701150140333,1.0254802056890822,0.7070008723160651,True
Palkia,0.7317345510332602,1.239680093853243,0.8303337853446,2.3779701150140333,1.7579897635039357,1.0435808477524324,True
Heatran,0.7695616227854948,0.30477550773808476,1.0257619758691392,1.760700389293552,1.2452330730335381,0.2694469042487877,True
Regigigas,1.48827598607795,2.4862195420067876,1.156047436218832,0.21752607499234897,1.3917349845965088,1.0435808477524324,True
GiratinaAltered Forme,3.0013588561673292,0.6164103697764709,1.481761087093064,0.8347958007128302,1.7579897635039357,0.7070008723160651,True
GiratinaOrigin Forme,3.0013588561673292,1.239680093853243,0.8303337853446,1.4520655264333113,1.0254802056890822,0.7070008723160651,True
Cresselia,1.8665467036002947,-0.3184942163386875,1.481761087093064,0.06320864356222865,2.124244542411362,0.5387108845978815,False
Phione,0.3534638335109155,-0.0068593543003013764,0.17890648359613612,0.21752607499234897,0.2929706478742286,0.37042089687969787,False
Manaphy,1.110005268555605,0.6164103697764709,0.8303337853446,0.8347958007128302,1.0254802056890822,1.0435808477524324,False
Darkrai,-0.024806884011429338,0.30477550773808476,0.5046201344703681,1.9150178207236723,0.6592254267816554,1.8850307863433504,True
ShayminLand Forme,1.110005268555605,0.6164103697764709,0.8303337853446,0.8347958007128302,1.0254802056890822,1.0435808477524324,True
ShayminSky Forme,1.110005268555605,0.7099008283879867,0.01604965815902014,1.4520655264333113,0.10984325842051526,1.952346781430624,True
Arceus,1.8665467036002947,1.239680093853243,1.481761087093064,1.4520655264333113,1.7579897635039357,1.7167407986251668,True
Victini,1.110005268555605,0.6164103697764709,0.8303337853446,0.8347958007128302,1.0254802056890822,1.0435808477524324,True
Snivy,-0.9704836778172914,-1.0975813714346527,-0.6353776435894438,-0.8626959450184932,-0.6226662993943382,-0.20176506136212644,False
Servine,-0.40307760153377414,-0.6301290783770737,0.01604965815902014,-0.3997436507281323,0.10984325842051526,0.47139488951060804,False
Serperior,0.16432847474974308,-0.16267678531949445,0.667476959907484,0.06320864356222865,0.8423528162353687,1.4811348158197097,False
Tepig,-0.21394224277260174,-0.5366386197655578,-0.9610912944636757,-0.8626959450184932,-0.9889210783017649,-0.8076090171475875,False
Pignite,0.7317345510332602,0.3982659663496006,-0.6353776435894438,-0.09110878786789166,-0.6226662993943382,-0.47102904171122023,False
Emboar,1.48827598607795,1.333170552464759,-0.30966399271521183,0.8347958007128302,-0.25641152048691146,-0.13444906627485298,False
Oshawott,-0.5922129602949465,-0.7859465093962666,-0.9610912944636757,-0.30715319187006007,-0.9889210783017649,-0.8076090171475875,False
Dewott,0.16432847474974308,-0.16267678531949445,-0.4725208181523278,0.31011653385042115,-0.43953890994062483,-0.3027390539930366,False
Samurott,0.9208699097944326,0.6164103697764709,0.3417633090332521,1.0817036910010227,-0.0732841310331981,0.03384092144333063,False
Patrat,-0.9704836778172914,-0.7859465093962666,-1.156519484988215,-1.171330807878734,-1.208673945646221,-0.9085830097784976,False
Watchog,-0.40307760153377414,0.1489580767188917,-0.17937853236551904,-0.3997436507281323,-0.10990960892394078,0.2694469042487877,False
Lillipup,-0.9704836778172914,-0.6301290783770737,-0.9610912944636757,-1.4799656707389743,-0.9889210783017649,-0.47102904171122023,False
Herdier,-0.21394224277260174,-0.0068593543003013764,-0.30966399271521183,-1.171330807878734,-0.25641152048691146,-0.3027390539930366,False
Stoutland,0.5425991922720879,0.928045231814857,0.5046201344703681,-0.8626959450184932,0.6592254267816554,0.37042089687969787,False
Purrloin,-1.1217919648262293,-0.9417639404154597,-1.2216622151630614,-0.7083785135883729,-1.2819249014277063,-0.10079106873121627,False
Liepard,-0.2517693145248362,0.24244853533040753,-0.7982344690265598,0.4644339652805414,-0.8057936888480516,1.2455288330142527,False
Pansage,-0.7813483190561189,-0.8482734818039439,-0.8633771992014061,-0.6157880547303007,-0.8790446446295369,-0.16810706381848972,False
Simisage,0.16432847474974308,0.5540833973687936,-0.37480672289005823,0.773068828140782,-0.32966247626839684,1.077238845296069,False
Pansear,-0.7813483190561189,-0.8482734818039439,-0.8633771992014061,-0.6157880547303007,-0.8790446446295369,-0.16810706381848972,False
Simisear,0.16432847474974308,0.5540833973687936,-0.37480672289005823,0.773068828140782,-0.32966247626839684,1.077238845296069,False
Panpour,-0.7813483190561189,-0.8482734818039439,-0.8633771992014061,-0.6157880547303007,-0.8790446446295369,-0.16810706381848972,False
Simipour,0.16432847474974308,0.5540833973687936,-0.37480672289005823,0.773068828140782,-0.32966247626839684,1.077238845296069,False
Munna,0.20215554650197753,-1.7208510955114251,-0.9610912944636757,-0.18369924672596386,-0.6226662993943382,-1.5144269655639586,False
Musharna,1.7152384165913568,-0.7859465093962666,0.3417633090332521,1.0508402047149987,0.8423528162353687,-1.346136977845775,False
Pidove,-0.7813483190561189,-0.7859465093962666,-0.7982344690265598,-1.1404673215927097,-1.538303246662905,-0.8749250122348609,False
Tranquill,-0.32742345802930517,-0.10034981291181722,-0.40737808797748143,-0.7083785135883729,-1.098797511973993,-0.13444906627485298,False
Unfezant,0.3534638335109155,1.08386266283405,0.17890648359613612,-0.24542621929801198,-0.6226662993943382,0.8079748649469752,False
Blitzle,-0.9704836778172914,-0.6301290783770737,-1.3845190406001773,-0.7083785135883729,-1.4650522908814196,0.23578890670515096,False
Zebstrika,0.16432847474974308,0.6164103697764709,-0.37480672289005823,0.21752607499234897,-0.32966247626839684,1.5821088084506199,False
Roggenrola,-0.5922129602949465,-0.16267678531949445,0.3417633090332521,-1.4799656707389743,-1.7214306361166185,-1.8173489434566892,False
Boldore,-0.024806884011429338,0.772227800795664,0.993190610781716,-0.7083785135883729,-1.1720484677554783,-1.6490589557385056,False
Gigalith,0.5425991922720879,1.7071323869108224,1.807474737967296,-0.3997436507281323,0.2929706478742286,-1.480768968020322,False
Woobat,-0.5922129602949465,-1.0975813714346527,-1.0262340246385222,-0.5540610821582526,-1.0621720340832503,0.10115691653060407,False
Swoobat,-0.13828809926813276,-0.7236195369885895,-0.6353776435894438,0.12493561613427677,-0.6226662993943382,1.5147928133633464,False
Drilbur,-0.40307760153377414,0.1489580767188917,-1.1239481199007917,-1.3256482393088542,-0.9889210783017649,-0.03347507364394282,False
Excadrill,1.48827598607795,1.7071323869108224,-0.4725208181523278,-0.7083785135883729,-0.25641152048691146,0.6396848772287916,False
Audino,1.2234864838123085,-0.6301290783770737,0.3743346741206753,-0.3997436507281323,0.5127235152186846,-0.6393190294294039,False
AudinoMega Audino,1.2234864838123085,-0.6301290783770737,1.6771892776176032,0.21752607499234897,1.9777426308483916,-0.6393190294294039,False
Timburr,0.16432847474974308,-0.0068593543003013764,-0.6353776435894438,-1.4799656707389743,-1.3551758572091916,-1.1441889925839548,False
Gurdurr,0.5425991922720879,0.772227800795664,0.3417633090332521,-1.0170133764486136,-0.8057936888480516,-0.9758990048657711,False
Conkeldurr,1.2991406273167774,1.8629498179300155,0.667476959907484,-0.5540610821582526,-0.25641152048691146,-0.8076090171475875,False
Tympole,-0.7813483190561189,-0.9417639404154597,-1.1239481199007917,-0.7083785135883729,-1.1720484677554783,-0.16810706381848972,False
Palpitoad,0.16432847474974308,-0.47431164735788056,-0.6353776435894438,-0.24542621929801198,-0.6226662993943382,0.0001829238996939066,False
Seismitoad,1.2991406273167774,0.4605929387572778,0.01604965815902014,0.37184350642246927,0.10984325842051526,0.16847291161787753,False
Throh,1.8665467036002947,0.6164103697764709,0.3417633090332521,-1.3256482393088542,0.476098037327942,-0.8076090171475875,False
Sawk,0.16432847474974308,1.3954975248724362,0.01604965815902014,-1.3256482393088542,0.10984325842051526,0.5387108845978815,False
Sewaddle,-0.9704836778172914,-0.8482734818039439,-0.14680716727809584,-1.0170133764486136,-0.43953890994062483,-0.9085830097784976,False
Swadloon,-0.5922129602949465,-0.5366386197655578,0.5046201344703681,-0.7083785135883729,0.2929706478742286,-0.9085830097784976,False
Leavanny,0.16432847474974308,0.7099008283879867,0.17890648359613612,-0.09110878786789166,0.2929706478742286,0.7743168674033385,False
Venipede,-1.5378897541008085,-1.0975813714346527,-0.505092183239751,-1.3256482393088542,-1.208673945646221,-0.40371304662394675,False
Whirlipede,-1.1596190365784638,-0.7859465093962666,0.7977624202571768,-1.0170133764486136,0.25634516998348594,-0.740293022060314,False
Scolipede,-0.40307760153377414,0.6164103697764709,0.4720487693829449,-0.5540610821582526,-0.10990960892394078,1.447476818276073,False
Cottonee,-1.1596190365784638,-1.6585241231037477,-0.4725208181523278,-1.1096038353066857,-0.8057936888480516,-0.10079106873121627,False
Whimsicott,-0.40307760153377414,-0.41198467495020336,0.3417633090332521,0.12493561613427677,0.10984325842051526,1.5821088084506199,False
Petilil,-0.9704836778172914,-1.409216233473039,-0.7982344690265598,-0.09110878786789166,-0.8057936888480516,-1.3124789803021384,False
Lilligant,-0.024806884011429338,-0.6301290783770737,0.01604965815902014,1.1434306635730709,0.10984325842051526,0.7070008723160651,False
Basculin,-0.024806884011429338,0.36710248014576197,-0.30966399271521183,0.21752607499234897,-0.6226662993943382,0.9762648526651588,False
Sandile,-0.7813483190561189,-0.25616724393101026,-1.2868049453379078,-1.171330807878734,-1.3551758572091916,-0.13444906627485298,False
Krokorok,-0.40307760153377414,0.05546761810737585,-0.9610912944636757,-0.8626959450184932,-0.9889210783017649,0.16847291161787753,False
Krookodile,0.9208699097944326,1.1461896352417273,0.17890648359613612,-0.24542621929801198,-0.0732841310331981,0.7743168674033385,False
Darumaka,-0.024806884011429338,0.30477550773808476,-0.9610912944636757,-1.788600533599215,-0.9889210783017649,-0.6393190294294039,False
DarmanitanStandard Mode,1.2991406273167774,1.8629498179300155,-0.6353776435894438,-1.3256482393088542,-0.6226662993943382,0.8752908600342487,False
DarmanitanZen Mode,1.2991406273167774,-1.565033664492232,0.993190610781716,2.0693352521537927,1.2086075951427955,-0.47102904171122023,False
Maractus,0.16432847474974308,0.1801215629227303,-0.24452126254036544,1.0199767184289745,-0.18316056470542613,-0.3027390539930366,False
Dwebble,-0.7813483190561189,-0.47431164735788056,0.3417633090332521,-1.171330807878734,-1.3551758572091916,-0.47102904171122023,False
Crustle,-0.024806884011429338,0.4605929387572778,1.6446179125301799,-0.24542621929801198,0.10984325842051526,-0.8076090171475875,False
Scraggy,-0.7813483190561189,-0.16267678531949445,-0.14680716727809584,-1.171330807878734,-0.0732841310331981,-0.7066350245166773,False
Scrafty,-0.21394224277260174,0.30477550773808476,1.3189042616559479,-0.8626959450184932,1.5748623740502221,-0.37005504908031006,False
Sigilyph,0.05084725949303962,-0.6924560507847508,0.17890648359613612,0.9273862595709024,0.2929706478742286,0.9426068551215222,False
Yamask,-1.2352731800829326,-1.565033664492232,0.3417633090332521,-0.5540610821582526,-0.25641152048691146,-1.3124789803021384,False
Cofagrigus,-0.4787317450382431,-0.9417639404154597,2.296045214278644,0.6804783692827099,1.2086075951427955,-1.3124789803021384,False
Tirtouga,-0.6300400320471811,-0.0691863267079786,0.9280478806068696,-0.6157880547303007,-0.9889210783017649,-1.581742960651232,False
Carracosta,0.1265014029975086,0.8657182594071798,1.9051888332295654,0.31011653385042115,-0.25641152048691146,-1.245162985214865,False
Archen,-0.5922129602949465,0.9903722042225342,-0.9610912944636757,0.03234515727620459,-0.9889210783017649,0.03384092144333063,False
Archeops,0.16432847474974308,1.8629498179300155,-0.30966399271521183,1.2051576361451188,-0.25641152048691146,1.3801608231887996,False
Trubbish,-0.7813483190561189,-0.9417639404154597,-0.40737808797748143,-1.0170133764486136,-0.3662879541591395,-0.13444906627485298,False
Garbodor,0.3534638335109155,0.4605929387572778,0.24404921377098251,-0.3997436507281323,0.366221603655714,0.20213090916151424,False
Zorua,-1.1596190365784638,-0.47431164735788056,-1.1239481199007917,0.21752607499234897,-1.1720484677554783,-0.13444906627485298,False
Zoroark,-0.40307760153377414,0.772227800795664,-0.4725208181523278,1.4520655264333113,-0.43953890994062483,1.211870835470616,False
Minccino,-0.5922129602949465,-0.9417639404154597,-1.1239481199007917,-1.0170133764486136,-1.1720484677554783,0.20213090916151424,False
Cinccino,0.16432847474974308,0.4605929387572778,-0.4725208181523278,-0.24542621929801198,-0.43953890994062483,1.5484508109069832,False
Gothita,-0.9704836778172914,-1.565033664492232,-0.7982344690265598,-0.5540610821582526,-0.25641152048691146,-0.8076090171475875,False
Gothorita,-0.40307760153377414,-1.0975813714346527,-0.14680716727809584,0.06320864356222865,0.476098037327942,-0.47102904171122023,False
Gothitelle,-0.024806884011429338,-0.7859465093962666,0.667476959907484,0.6804783692827099,1.3917349845965088,-0.13444906627485298,False
Solosis,-0.9704836778172914,-1.565033664492232,-1.1239481199007917,0.9891132321429505,-0.8057936888480516,-1.6490589557385056,False
Duosion,-0.21394224277260174,-1.2533988024538458,-0.7982344690265598,1.6063829578634317,-0.43953890994062483,-1.3124789803021384,False
Reuniclus,1.48827598607795,-0.47431164735788056,0.01604965815902014,1.6063829578634317,0.476098037327942,-1.3124789803021384,False
